Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
534;4;trainscg;logsig;logsig;logsig;25;30;7150.085853;847.1522124;0.936738772;3629.536989;0.713766294;89.13233875;0.863484739;7769.61101;376.8315276;0.93511701;4242.981282;0.682587117;62.78841803;0.8712856;7493.782945;385.2127812;0.927045509;3585.644695;0.808553061;53.7080404;0.849038238;697.4908187;0.922755493;3250.418278;0.700453439;66.86155486;0.862127706;0.840266871;0.796617151;1338.256884
169;1;trainscg;poslin;logsig;logsig;20;20;7358.392316;697.6130144;0.937622359;3874.205008;0.710044329;80.1365481;0.834117739;6975.119978;486.396787;0.926673193;3196.580666;0.7464621;83.22260051;0.737802328;7320.61325;968.1792284;0.937502025;3497.319383;0.753813188;75.34288683;0.832336944;697.3359036;0.923646496;3250.37102;0.700709781;67.06535043;0.817423572;0.829462478;0.922615426;1338.257425
170;1;trainscg;poslin;logsig;logsig;20;25;7202.013531;699.2973093;0.933632508;3572.659288;0.716615938;86.13846775;0.856073749;7382.988797;931.9243702;0.937339888;3978.069829;0.71283151;68.25387917;0.81941867;7638.134549;514.8894596;0.938276688;4114.162151;0.726797031;61.33007564;0.873617613;697.3419359;0.924095294;3250.38146;0.698740813;67.05712839;0.846283318;0.817502054;0.878689993;1338.260175
526;1;trainscg;logsig;logsig;logsig;15;20;7231.070253;864.5944786;0.936160374;3698.864568;0.718400162;82.87022072;0.81149115;7393.702493;563.4410111;0.9393897;3684.849372;0.734154496;92.54357383;0.794168331;7493.893855;116.9558773;0.926571744;3822.387339;0.686014655;54.58768777;0.802175561;697.3864863;0.924700406;3250.427299;0.700576073;66.97077955;0.812766278;0.859117659;0.862018693;1338.261521
487;1;trainscg;logsig;tansig;logsig;25;20;7344.543266;757.0153419;0.934542922;3708.498255;0.718046893;86.63123566;0.853425223;7490.44857;328.3641912;0.944543357;3933.176715;0.750335241;42.49297105;0.860315811;6870.223861;851.4119883;0.927384909;3529.212088;0.707003091;84.90299604;0.816642623;697.4348593;0.924433919;3250.386509;0.700822785;66.96372698;0.848667137;0.840775052;0.874131437;1338.261698
347;4;trainscg;tansig;logsig;logsig;15;25;7067.49764;663.6878152;0.932768109;3499.904045;0.713436976;81.81492874;0.853378713;7773.903626;1151.884147;0.939712576;4110.05961;0.700687784;97.2398194;0.869671357;7870.770655;460.0125604;0.944385118;4319.510589;0.742183951;53.22877968;0.867856188;697.3726787;0.924266128;3250.37047;0.700500717;67.05266902;0.860066277;0.874810629;0.806370926;1338.265273
675;3;trainscg;purelin;tansig;logsig;35;30;7406.015548;756.8069081;0.932904479;3838.088737;0.720420894;84.48003499;0.847256592;6714.901637;639.0403375;0.932444873;2870.120349;0.786024152;82.15710708;0.851787588;7361.651715;542.0446769;0.943188698;3991.327717;0.600257098;53.76384036;0.836886666;697.5926514;0.922299246;3250.410713;0.700522933;66.79556894;0.845927855;0.306190718;0.914906811;1338.266311
445;3;trainscg;logsig;purelin;logsig;30;20;7374.775833;539.3894897;0.932935166;3815.217551;0.689753821;69.77284506;0.841540387;7156.051522;615.5333092;0.918391426;3385.09757;0.723140455;97.20376263;0.812284944;7085.020746;1575.388277;0.936228092;3583.786168;0.688861172;106.5430833;0.856089739;697.7492058;0.92014889;3250.552803;0.681678247;66.49710493;0.830724454;0.831206569;0.345704365;1338.266371
439;5;trainscg;logsig;purelin;logsig;20;20;7233.346284;709.8413182;0.934268718;3716.623693;0.7154043;81.9155815;0.884815992;7164.706338;866.8329694;0.922296676;3387.731898;0.75126309;78.34283728;0.879390326;7715.170664;532.5356103;0.9323936;4037.4366;0.639111978;69.88512473;0.895425714;697.5805508;0.920415284;3250.495796;0.692311308;66.73100293;0.87733617;0.841097963;0.333546751;1338.269117
166;1;trainscg;poslin;logsig;logsig;15;20;7355.996694;721.3387136;0.933404958;3784.965158;0.717701204;79.24740981;0.898949418;7137.685761;1000.790319;0.946364412;3746.080729;0.745180677;99.98924193;0.925377396;7170.197812;344.2361421;0.930109033;3361.698303;0.685767615;64.04918004;0.869702833;697.4526517;0.923234943;3250.39981;0.69948313;66.95589526;0.894198769;0.797796987;0.920586163;1338.269452
711;2;trainscg;purelin;logsig;logsig;20;30;7406.987632;759.5840579;0.93462902;3795.597643;0.710467023;81.22901773;0.839316043;7031.091195;622.7987239;0.937254256;3645.788892;0.758525966;92.30250779;0.861955495;7039.6742;544.7334898;0.935847504;3412.613833;0.696316345;61.84707681;0.830836002;697.3496343;0.92492911;3250.387909;0.699583612;67.07368816;0.857865782;0.198564175;0.89999978;1338.270411
314;5;trainscg;tansig;tansig;logsig;35;25;7224.163897;583.2961051;0.934537975;3633.843983;0.695032433;71.1073296;0.835291857;7716.112034;1067.771232;0.935471103;4121.504359;0.76466663;71.99287719;0.868700547;7201.675056;916.9844872;0.940660882;3686.856231;0.786892952;131.238291;0.856536365;697.3903434;0.923462687;3250.358782;0.701069335;67.06633987;0.841003569;0.876110243;0.942964909;1338.271822
486;5;trainscg;logsig;tansig;logsig;20;30;7237.092265;621.8035379;0.935613416;3643.186123;0.714633072;69.81980351;0.853340557;7487.32819;558.557729;0.934442285;4098.321878;0.749587032;85.07233324;0.85428409;7372.444481;1247.85937;0.933733168;3667.025157;0.718268688;121.475304;0.877175664;697.4127576;0.923828857;3250.417267;0.699157194;66.99216739;0.852880566;0.829114405;0.813648027;1338.274064
