Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
154;4;trainrp;tansig;softmax;purelin;20;20;0.508442345;7.376124358;0.99980706;11.05638083;0.999935243;8.109474099;0.986684313;0.487589686;11.24077083;0.99984815;9.329901171;0.999959414;8.292620254;0.992082657;0.452488989;6.143625;0.999879927;10.62473132;0.999951724;10.36011161;0.992790913;18.38003592;0.99977453;10.15427514;0.999929458;7.449745303;0.987312178;0.805115961;1;11.99468545
273;4;trainrp;logsig;softmax;tansig;15;30;1.131737444;13.40016454;0.999643574;12.53560658;0.999857801;5.258245275;0.996383207;2.273925746;4.599277024;0.999604163;11.02846069;0.999709284;4.174842499;0.996687529;0.856464598;7.977655473;0.999687246;11.55527367;0.999853801;3.354203503;0.996091016;18.94412701;0.999397771;11.59847007;0.999821619;5.512964304;0.994410356;0.783402021;1;12.01852046
410;3;trainrp;purelin;softmax;tansig;20;25;1.908998244;5.11987027;0.999535968;24.20082322;0.999731346;7.333975879;0.979516206;1.711325422;3.706009815;0.999309703;20.74670646;0.999821896;7.459709726;0.976463983;2.298664806;4.450724044;0.999554112;28.3125434;0.999586244;8.170465162;0.961419885;5.343620795;0.999583489;22.76540977;0.999625609;7.967426713;0.974960942;0.33302864;1;12.02548576
415;1;trainrp;purelin;softmax;tansig;30;20;0.950323246;12.17121082;0.999685734;19.39072318;0.999873818;7.60624251;0.984377516;0.999505721;18.80495309;0.999739625;12.16310058;0.999884877;10.71923793;0.98790839;0.784513145;11.98211775;0.999733374;21.15190535;0.999902541;9.38665504;0.985739507;11.02766326;0.999635551;16.57103775;0.999886203;8.482559068;0.981874458;0.294324531;1;12.02708669
412;3;trainrp;purelin;softmax;tansig;25;20;1.544853723;16.40042021;0.999462017;13.74739549;0.999806723;7.509258411;0.986832825;1.692998774;13.75669036;0.999560959;17.09196111;0.999758768;8.222677925;0.985611069;1.60242166;14.75190633;0.999515654;15.41379343;0.999813526;7.684864909;0.988298304;14.63604042;0.999541885;13.86438107;0.999778051;7.751721569;0.984809698;0.320722948;1;12.08404769
1;4;trainrp;poslin;softmax;tansig;15;20;1.849692825;14.30500236;0.999291938;11.14873637;0.999810405;9.231076586;0.989189602;2.088146945;4.612807295;0.999113583;13.2134443;0.999592499;6.016426528;0.987666613;4.870412567;13.5394471;0.999153851;10.9074913;0.999195031;10.64280304;0.989460559;17.04832101;0.998893807;11.03689014;0.999273309;8.187518041;0.988012638;0.813805308;1;12.09090973
3;3;trainrp;poslin;softmax;tansig;15;30;1.110309232;9.043796531;0.999652889;16.52674144;0.999849987;5.42301449;0.989044836;0.978554728;28.01580893;0.999783822;21.19329094;0.99990393;8.66150978;0.993221659;0.577555608;2.934900183;0.999723081;18.64497938;0.999948813;4.408869803;0.990953462;13.34018404;0.999467305;16.31360035;0.999703073;6.729990348;0.988297409;0.837437399;1;12.12792491
165;2;trainrp;tansig;softmax;purelin;35;30;1.037757015;22.01527999;0.999673116;10.41057852;0.999872763;9.312772466;0.985303495;1.035473151;10.56172627;0.999680177;10.76304806;0.999853755;7.272039803;0.97935093;0.853374977;4.869281347;0.999635275;11.79164142;0.999895367;6.648747572;0.98091948;18.06493153;0.99954895;10.72081281;0.999840007;7.599606779;0.984770919;0.859766024;1;12.12845037
29;3;trainrp;poslin;softmax;purelin;35;25;10.95129269;6.115360033;0.994659072;21.14406914;0.998859176;8.953266509;0.961227943;18.27604236;23.07972148;0.992528358;19.4444137;0.99871692;17.06070648;0.96435401;4.947305859;11.53037627;0.997928775;16.23305139;0.999592355;11.06927862;0.965396668;8.909371696;0.993399889;18.65647402;0.998833471;8.822526867;0.958516837;0.749611525;1;12.12945753
430;1;trainrp;purelin;softmax;purelin;30;20;0.702038051;13.63427787;0.999796976;10.97290436;0.999902009;8.870620451;0.974502885;1.364617248;10.71978272;0.999743742;9.523214701;0.999831435;14.91534068;0.976856232;0.945074356;16.42578477;0.999792508;10.54772218;0.999866332;8.976738301;0.980856592;17.9429502;0.999703411;9.429867551;0.999786015;9.092035686;0.973913703;0.315205701;1;12.15495114
433;4;trainrp;purelin;softmax;purelin;35;20;1.586536452;9.299408688;0.99943121;18.11803126;0.999796602;6.467894021;0.980281567;1.953323876;10.87710671;0.999498807;18.72212134;0.99978754;7.691834666;0.982878148;1.104383813;10.15182581;0.999697952;18.04163752;0.999838693;6.930282227;0.984568956;14.82614506;0.999290392;14.95143099;0.999731094;6.712938915;0.97675743;0.3118537;1;12.16350499
24;1;trainrp;poslin;softmax;purelin;25;30;13.46405738;9.070817127;0.993648019;13.12671778;0.998729837;8.057899111;0.972672784;9.788375227;11.71415423;0.995325081;11.99139309;0.99912482;7.229495991;0.97770732;1.965849525;11.16833433;0.999183731;15.83748975;0.999832727;9.896174506;0.980635197;17.38217087;0.996583012;11.56242172;0.999225042;7.659434198;0.974522434;0.852358117;1;12.20134226
289;2;trainrp;logsig;softmax;purelin;20;20;2.0854249;11.15474617;0.999540559;14.16494731;0.999682083;13.2598152;0.975799725;1.720232078;8.728372137;0.999421116;17.46698486;0.999729553;11.05021238;0.975342762;2.283999105;7.167030017;0.999580867;15.14117233;0.99969258;9.912456577;0.983565567;12.03350044;0.999398247;12.71863135;0.999773972;11.8600372;0.972735846;0.793257479;1;12.20405633
432;2;trainrp;purelin;softmax;purelin;30;30;0.779157266;22.19613771;0.999717415;9.67118217;0.999909443;6.945035179;0.995897542;0.718258481;17.09703101;0.999715147;10.66535209;0.999919092;6.517511243;0.994398684;0.673169743;7.788754964;0.999728917;9.871225608;0.999918545;4.422971049;0.996167606;22.00237997;0.999728962;9.212878976;0.99988191;5.436298212;0.995482698;0.31844422;1;12.21718572
409;5;trainrp;purelin;softmax;tansig;20;20;1.116563896;11.5522866;0.9997947;23.40235569;0.999827481;7.333750781;0.975529577;0.859069007;5.8949125;0.999808509;19.33897055;0.999849132;6.870450125;0.973225683;0.932730304;4.682420698;0.999809112;18.79628591;0.999862643;7.290007354;0.972781631;8.951679982;0.999789988;20.24942699;0.999796451;7.482736332;0.974925283;0.366633886;1;12.22794777
424;2;trainrp;purelin;softmax;purelin;20;20;1.199814556;11.89856254;0.999656994;13.21430292;0.999849923;6.76048046;0.96785243;1.054332739;7.135957073;0.999628531;14.31703357;0.999839973;6.536481923;0.960229956;1.117453484;11.48510965;0.999660001;14.98076846;0.999877105;8.941563514;0.95905648;18.85491097;0.999542754;11.2976552;0.999772595;6.541264616;0.960811025;0.332665223;1;12.23127693
